Notch.ID,Egg.No,Year,Clutch,Depth,Clutch.Size,Mean.Temp.1to30,Mean.Max.Temp.1to30,Mean.Temp.31to60,Mean.Max.Temp.31to60,Mean.TSP.Air.Temp,Mean.Max.TSP.Air.Temp,Lay.Wt,Hatch.Wt,Sex,Total.Rain,Mean.TSP.Air.Temp.Rand
39,9,1985,2,10.5,39,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,13.2,9.25,1,288,19.48625898
39,6,1985,2,11.25,39,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,13.05,9.26,0,288,19.00469899
39,37,1985,2,39.25,39,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,13.34,9.3,0,288,18.54402817
39,21,1985,2,23.25,39,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.33,9.34,0,288,18.04091933
39,4,1985,2,9.25,39,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.88,9.37,0,288,18.73461513
39,2,1985,2,2.75,39,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.4,9.48,1,288,19.15619618
39,27,1986,20,32.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,10.9,8.1,1,352,21.54123638
39,31,1986,20,32.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.3,8.2,1,352,20.62035811
39,30,1986,20,35.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.1,8.4,0,352,20.6774119
39,13,1986,20,16.75,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.5,8.4,1,352,21.03083684
39,40,1986,20,45.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,11.8,8.4,1,352,21.77537004
39,12,1986,20,15.75,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.7,8.5,0,352,22.09077487
39,5,1986,20,7.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.1,8.5,0,352,20.32782063
39,36,1986,20,37.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.9,8.5,1,352,19.59106439
39,8,1986,20,11,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,11.8,8.5,1,352,21.47890571
39,25,1986,20,30.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,11.9,8.6,1,352,19.34446274
39,1,1986,20,2.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.2,8.7,0,352,22.55156196
39,6,1986,20,11.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.1,8.7,0,352,19.79894154
39,11,1986,20,11.75,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,11.8,8.7,0,352,20.02579781
39,32,1986,20,34.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.7,8.8,0,352,21.00988489
39,18,1986,20,22.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.4,8.8,0,352,20.33647191
39,14,1986,20,16.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.2,8.8,0,352,21.6867341
39,37,1986,20,38.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,13.2,8.8,1,352,21.04339565
39,26,1986,20,28.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,11.9,8.8,1,352,22.18200187
39,4,1986,20,5.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,11.9,8.9,0,352,20.85840968
39,10,1986,20,13,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,11.7,8.9,0,352,19.89373435
39,24,1986,20,27,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.6,8.9,0,352,21.40214173
39,15,1986,20,18.75,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12,8.9,1,352,22.11379516
39,29,1986,20,33.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.9,8.9,1,352,21.20365765
39,19,1986,20,22.75,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.8,9,0,352,21.07328317
39,2,1986,20,5.75,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.9,9.1,0,352,20.15127861
39,42,1986,20,42.75,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.7,9.1,1,352,20.68883996
39,41,1986,20,44,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.4,9.1,1,352,19.99779894
39,38,1986,20,40.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,13.2,9.2,1,352,20.72248362
39,35,1986,20,37.25,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.6,9.2,1,352,19.93230374
39,34,1986,20,38.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.5,9.2,1,352,20.83154121
39,28,1986,20,32.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.5,9.3,0,352,20.51057989
39,33,1986,20,36.75,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.9,9.4,0,352,20.85352608
39,21,1986,20,22.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.4,9.4,0,352,20.88900149
39,7,1986,20,8.5,43,15.38,21.43333333,18.2,23.31666667,17.98965517,23.37931034,12.3,9.4,0,352,21.55475425
39,34,1987,47,37.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.74,7.4,1,229,23.95875823
39,18,1987,47,21,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.62,7.7,0,229,23.12597812
39,14,1987,47,14.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.09,7.93,0,229,23.79167597
39,21,1987,47,23.25,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,11.61,8,0,229,23.98468832
39,25,1987,47,28.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.73,8.1,0,229,24.18972866
39,26,1987,47,29.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.44,8.1,0,229,24.13812938
39,11,1987,47,11.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.47,8.3,0,229,23.50398272
39,1,1987,47,1.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,11.5,8.3,0,229,23.34172797
39,27,1987,47,29.25,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,13.19,8.5,0,229,22.82427578
39,5,1987,47,5.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.16,8.5,0,229,23.1834065
39,19,1987,47,22,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.27,8.58,0,229,24.18422492
39,4,1987,47,7.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,13.14,8.6,0,229,24.58034361
39,9,1987,47,10.5,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,11.54,8.7,0,229,24.00445039
39,3,1987,47,4.5,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.68,8.8,0,229,23.09867358
39,20,1987,47,22.25,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.19,8.8,0,229,23.27403419
39,7,1987,47,8.5,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.21,8.9,0,229,23.90925264
39,17,1987,47,18.5,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,11.58,8.9,0,229,23.77177441
39,2,1987,47,2.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.19,9,0,229,22.54509463
39,22,1987,47,23.5,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,11.68,9,0,229,23.66779763
39,15,1987,47,15.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.39,9.1,0,229,24.80083597
39,16,1987,47,19.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,11.92,9.1,0,229,22.99959155
39,8,1987,47,11.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,11.84,9.1,0,229,22.30923713
39,10,1987,47,13,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.7,9.2,0,229,21.62464323
39,13,1987,47,14.5,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.41,9.4,0,229,22.74089657
39,12,1987,47,12.75,38,17.16,23.81666667,19.27333333,25.78333333,20.56666667,26.77777778,12.45,9.6,0,229,23.20220955
39,22,1988,61,27.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.4,6.5,0,230.8,23.56071466
39,30,1988,61,34.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.7,9.4,0,230.8,22.85664633
39,31,1988,61,33.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.4,9.6,0,230.8,24.64871155
39,19,1988,61,22.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.9,9.7,0,230.8,23.09169534
39,42,1988,61,42.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.83,9.7,0,230.8,24.08749786
39,14,1988,61,19.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.8,9.8,0,230.8,23.08985734
39,2,1988,61,3.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.35,9.8,0,230.8,22.51733157
39,29,1988,61,30.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.9,9.9,0,230.8,23.74530801
39,28,1988,61,28.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.5,9.9,0,230.8,22.64086019
39,21,1988,61,26.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.6,10,0,230.8,23.43438537
39,32,1988,61,36.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.3,10,0,230.8,22.94622145
39,23,1988,61,27.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.2,10,0,230.8,23.18411038
39,35,1988,61,38,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.8,10,0,230.8,24.61220267
39,3,1988,61,8.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.68,10,0,230.8,22.53790656
39,25,1988,61,28,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.4,10,0,230.8,24.33310331
39,15,1988,61,16.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.4,10,0,230.8,23.45120023
39,20,1988,61,22.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.5,10.1,0,230.8,23.52134773
39,10,1988,61,12.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13,10.1,0,230.8,22.81478272
39,4,1988,61,8.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.87,10.1,0,230.8,22.8834835
39,39,1988,61,42.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.9,10.2,0,230.8,22.35409426
39,6,1988,61,8.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.4,10.2,0,230.8,24.74547248
39,33,1988,61,36.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.3,10.2,0,230.8,22.63993498
39,24,1988,61,29.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,14,10.3,0,230.8,23.49428533
39,1,1988,61,2.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.17,10.3,0,230.8,23.70686518
39,38,1988,61,39.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.09,10.3,0,230.8,23.35793938
39,36,1988,61,41.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13,10.3,0,230.8,24.13926988
39,16,1988,61,21.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,14,10.4,0,230.8,23.69462878
39,34,1988,61,34.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.2,10.4,0,230.8,21.97927661
39,17,1988,61,20.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.2,10.4,0,230.8,23.37747538
39,9,1988,61,13.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.2,10.4,0,230.8,23.54805079
39,13,1988,61,13.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.7,10.5,0,230.8,23.45536692
39,41,1988,61,44,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.66,10.5,0,230.8,23.70487171
39,12,1988,61,13.5,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.2,10.5,0,230.8,22.65917699
39,37,1988,61,37.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.7,10.6,0,230.8,24.16625834
39,26,1988,61,29,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.1,10.6,0,230.8,23.74549112
39,11,1988,61,14.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.8,10.6,0,230.8,22.82803297
39,27,1988,61,27.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.7,10.6,0,230.8,24.16185112
39,40,1988,61,45.25,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.32,10.7,0,230.8,23.40072978
39,18,1988,61,21,42,17.91,25.16666667,21.44666667,27,20.42,26.5,13.2,10.7,0,230.8,23.90639433
39,7,1988,61,7.75,42,17.91,25.16666667,21.44666667,27,20.42,26.5,12.4,11,0,230.8,22.96680162
